number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False
475,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False
479,Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False
479,Wash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False
479,Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False
479,Fan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False
479,Mow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True
487,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True
487,Giratina Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True
492,Shaymin Sky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False
531,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,False
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,False
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False
555,Darmanitan Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,False
555,Galarian Darmanitan Zen Mode,Ice,Fire,540,105,160,55,30,55,135,8,False
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,False
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False
562,Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30,8,False
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,False
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,False
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,False
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,False
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False
618,Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,8,False
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True
642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True
642,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101,5,True
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True
645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True
645,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91,5,True
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True
646,Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True
646,White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True
647,Keldeo Ordinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,True
647,Keldeo Resolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,True
648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,True
648,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,True
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,True
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False
658,Ash-Greninja,Water,Dark,640,72,145,67,153,71,132,6,False
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False
681,Aegislash Blade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False
681,Aegislash Shield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,False
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False
710,Pumpkaboo Average Size,Ghost,Grass,335,49,66,70,44,55,51,6,False
710,Pumpkaboo Small Size,Ghost,Grass,335,44,66,70,44,55,56,6,False
710,Pumpkaboo Large Size,Ghost,Grass,335,54,66,70,44,55,46,6,False
710,Pumpkaboo Super Size,Ghost,Grass,335,59,66,70,44,55,41,6,False
711,Gourgeist Average Size,Ghost,Grass,494,65,90,122,58,75,84,6,False
711,Gourgeist Small Size,Ghost,Grass,494,55,85,122,58,75,99,6,False
711,Gourgeist Large Size,Ghost,Grass,494,75,95,122,58,75,69,6,False
711,Gourgeist Super Size,Ghost,Grass,494,85,100,122,58,75,54,6,False
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True
718,Zygarde 10% Forme,Dragon,Ground,486,54,100,71,61,85,115,6,True
718,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,True
718,Zygarde Complete Forme,Dragon,Ground,708,216,100,121,91,95,85,6,True
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True
719,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,True
720,Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True
720,Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,True
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True
722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,7,False
723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,7,False
724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,False
727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,7,False
730,Primarina,Water,Fairy,530,80,74,74,126,116,60,7,False
731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,7,False
732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,False
733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,7,False
737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,7,False
738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,7,False
740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,False
741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93,7,False
741,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,7,False
741,Oricorio Pau Style,Psychic,Flying,476,75,70,70,98,70,93,7,False
741,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93,7,False
742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,7,False
743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,False
747,Mareanie,Poison,Water,305,50,53,62,43,52,45,7,False
748,Toxapex,Poison,Water,495,50,63,152,53,142,35,7,False
751,Dewpider,Water,Bug,269,38,40,52,40,72,27,7,False
752,Araquanid,Water,Bug,454,68,70,92,50,132,42,7,False
755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,7,False
756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,7,False
757,Salandit,Poison,Fire,320,48,44,40,71,40,77,7,False
758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,7,False
759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,7,False
760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,7,False
765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,7,False
767,Wimpod,Bug,Water,230,25,35,40,20,30,80,7,False
768,Golisopod,Bug,Water,530,75,125,140,60,90,40,7,False
769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,7,False
770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,7,False
774,Minior Meteor Forme,Rock,Flying,440,60,60,100,60,100,60,7,False
774,Minior Core Forme,Rock,Flying,500,60,100,60,100,60,120,7,False
776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,7,False
777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,7,False
778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,7,False
779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,7,False
780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,7,False
781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,7,False
783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,7,False
784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,7,False
785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,7,True
786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,7,True
787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,7,True
788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,7,True
791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,7,True
792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,7,True
793,Nihilego,Rock,Poison,570,109,53,47,127,131,103,7,False
794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,7,False
795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,7,False
797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,7,False
798,Kartana,Grass,Steel,570,59,181,131,59,31,109,7,False
799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,7,False
800,Dusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,7,True
800,Dawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,7,True
800,Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,7,True
801,Magearna,Steel,Fairy,600,80,95,115,130,115,65,7,True
802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,7,True
804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,7,False
805,Stakataka,Rock,Steel,570,61,131,211,53,101,13,7,False
806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,7,False
823,Corviknight,Flying,Steel,495,98,87,105,53,85,67,8,False
823,Gigantamax Corviknight,Flying,Steel,495,98,87,105,53,85,67,8,False
825,Dottler,Bug,Psychic,335,50,35,80,50,90,30,8,False
826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,8,False
826,Gigantamax Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,8,False
834,Drednaw,Water,Rock,485,90,115,90,48,68,74,8,False
834,Gigantamax Drednaw,Water,Rock,485,90,115,90,48,68,74,8,False
838,Carkol,Rock,Fire,410,80,60,90,60,70,50,8,False
839,Coalossal,Rock,Fire,510,110,80,120,80,90,30,8,False
839,Gigantamax Coalossal,Rock,Fire,510,110,80,120,80,90,30,8,False
840,Applin,Grass,Dragon,260,40,40,80,40,40,20,8,False
841,Flapple,Grass,Dragon,485,70,110,80,95,60,70,8,False
841,Gigantamax Flapple,Grass,Dragon,485,70,110,80,95,60,70,8,False
842,Appletun,Grass,Dragon,485,110,85,80,100,80,30,8,False
842,Gigantamax Appletun,Grass,Dragon,485,110,85,80,100,80,30,8,False
845,Cramorant,Flying,Water,475,70,85,55,85,95,85,8,False
848,Toxel,Electric,Poison,242,40,38,35,54,35,40,8,False
849,Toxtricity Amped Forme,Electric,Poison,502,75,98,70,114,70,75,8,False
849,Toxitricity Low Key Forme,Electric,Poison,502,75,98,70,114,70,75,8,False
849,Gigantamax Toxitricity,Electric,Poison,502,75,98,70,114,70,75,8,False
850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45,8,False
851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65,8,False
851,Gigantamax Centiskorch,Fire,Bug,525,100,115,65,90,90,65,8,False
858,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29,8,False
858,Gigantamax Hatterene,Psychic,Fairy,510,57,90,95,136,103,29,8,False
859,Impidimp,Dark,Fairy,265,45,45,30,55,40,50,8,False
860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70,8,False
861,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60,8,False
861,Gigantamax Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60,8,False
862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95,8,False
866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70,8,False
867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30,8,False
872,Snom,Ice,Bug,185,30,25,35,45,30,20,8,False
873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65,8,False
876,Indeedee Male,Psychic,Normal,475,60,65,55,105,95,95,8,False
876,Indeedee Female,Psychic,Normal,475,70,55,65,95,105,85,8,False
877,Morpeko Full Belly Mode,Electric,Dark,436,58,95,58,70,58,97,8,False
877,Morpeko Hangry Mode,Electric,Dark,436,58,95,58,70,58,97,8,False
880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75,8,False
881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55,8,False
882,Dracovish,Water,Dragon,505,90,90,100,70,80,75,8,False
883,Arctovish,Water,Ice,505,90,90,100,80,90,55,8,False
884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85,8,False
884,Gigantamax Duraludon,Steel,Dragon,535,70,95,115,120,50,85,8,False
885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82,8,False
886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102,8,False
887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,8,False
888,Zacian Crowned Sword Forme,Fairy,Steel,720,92,170,115,80,115,148,8,True
889,Zamazenta Crowned Sheild Forme,Fighting,Steel,720,92,130,145,80,145,128,8,True
890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130,8,True
890,Eternamax Eternatus,Poison,Dragon,1125,255,115,250,125,250,130,8,True
892,Urshifu Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97,8,True
892,Gigantamax Urshifu Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97,8,True
892,Urshifu Rapid Strike Style,Fighting,Water,550,100,130,100,63,60,97,8,True
892,Gigantamax Urshifu Rapid Strike Style,Fighting,Water,550,100,130,100,63,60,97,8,True
893,Zarude,Dark,Grass,600,105,120,105,70,95,105,8,True
893,Dada Zarude,Dark,Grass,600,105,120,105,70,95,105,8,True
898,Calyrex,Psychic,Grass,500,100,80,80,80,80,80,8,True
898,Ice Rider Calyrex,Psychic,Ice,680,100,165,150,85,130,50,8,True
898,Shadow Rider Calyrex,Psychic,Ghost,680,100,85,80,165,100,150,8,True
